created_at,id,text,source,user_id,truncated,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,retweeted_status_id,geo,place,contributors,retweet_count,reply_count,favorite_count,favorited,retweeted,possibly_sensitive,num_hashtags,num_urls,num_mentions,timestamp
Tue Jan 01 15:05:21 +0000 2013,286125967330668544,#новости  новости новокузнецка  http://t.co/PZguvfCR,web,19951698,,0,0,,,,,,0,0,0,,,,1,1,0,2013-01-01 16:05:21
Fri Dec 28 19:13:54 +0000 2012,284738967608389632,возврат спредаhttp://t.co/7rNUtI3z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,0,0,0,,,,0,1,0,2012-12-28 20:13:54
Fri Dec 28 18:22:49 +0000 2012,284726111806578688,сделки в гражданском правеhttp://t.co/7rNUtI3z,web,19951698,,0,0,,,,,,0,0,0,,,,0,1,0,2012-12-28 19:22:49
Fri Dec 28 18:14:40 +0000 2012,284724058967375872,как стать трейдеромhttp://t.co/7rNUtI3z,web,19951698,,0,0,,,,,,0,0,0,,,,0,1,0,2012-12-28 19:14:40
Fri Dec 28 18:07:46 +0000 2012,284722321862828034,новые бонусыhttp://t.co/7rNUtI3z,web,19951698,,0,0,,,,,,0,0,0,,,,0,1,0,2012-12-28 19:07:46
Fri Dec 28 18:02:52 +0000 2012,284721092319391744,смотреть пункт 3http://bit.ly/W5Kw8n,web,19951698,,0,0,,,,,,0,0,0,,,,0,0,0,2012-12-28 19:02:52
Fri Dec 28 17:58:08 +0000 2012,284719897953587200,скачать сделкаhttp://t.co/7rNUtI3z,web,19951698,,0,0,,,,,,0,0,0,,,,0,1,0,2012-12-28 18:58:08
Mon Dec 24 18:23:06 +0000 2012,283276629210435585,айфон 5 #дешевоайфон5,web,19951698,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 19:23:06
Mon Dec 24 18:02:27 +0000 2012,283271432782368768,"ДА, У ТВОЕГО МУЖА АЙФОН лол #дешевоайфон5",web,19951698,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 19:02:27
Mon Dec 24 17:41:23 +0000 2012,283266131458928642,а что если мне накопить на айфон? ахахаха. ну да. я ж его разобью. но если постараться... #дешевоайфон5,web,19951698,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 18:41:23
Mon Dec 24 17:20:35 +0000 2012,283260897638625280,только мне кажется что ему айфон фотошопом в руки вставили? #дешевоайфон5,web,19951698,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 18:20:35
Mon Dec 24 16:59:27 +0000 2012,283255577814130690,"«Рождественские встречи»: Алла Пугачева спела и станцевала, а Киркоров заснял ее на айфон http://t.co/fVSwKQjq … #дешевоайфон5",web,19951698,,0,0,,,,,,0,0,0,,,,1,1,0,2012-12-24 17:59:27
Mon Dec 24 16:55:33 +0000 2012,283254596330205184,"Вчера два часа искал свой айфон, потом вспомнил что у меня его нету. #дешевоайфон5",web,19951698,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:55:33
Mon Dec 24 16:37:57 +0000 2012,283250170869731331,"написали письмо Деду Морозу: айфон настоящий, айпад настоящий и телевизор настоящий.%)) что делать теперь? #дешевоайфон5",web,19951698,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:37:57
Mon Dec 24 16:16:06 +0000 2012,283244672053293058,"Про айфон я спрашивал, чтобы у меня его купил кто-нибудь. #дешевоайфон5",web,19951698,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 17:16:06
Mon Dec 24 15:54:10 +0000 2012,283239149467754496,"так я выпрашивал айфон у отца он сказал пока не может ок,след очередь Дедушка с Бабушкой #дешевоайфон5",web,19951698,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:54:10
Mon Dec 24 15:30:34 +0000 2012,283233211126001664,"Фото из разряда ""12.12.12 12:12"" ничем не лучше ""сфоткаю-ка я себя в зеркало на айфон"" и т.д. #дешевоайфон5",web,19951698,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 16:30:34
Mon Dec 24 15:21:12 +0000 2012,283230854233341954,я тут думаю..может айфон в кредит взять?=D #дешевоайфон5,web,19951698,,0,0,,,,,,8,0,0,,,,1,0,0,2012-12-24 16:21:12
Mon Dec 24 14:39:35 +0000 2012,283220381245001729,Данил подарил маленькой девочке айфон :D #дешевоайфон5,web,19951698,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 15:39:35
Mon Dec 24 13:25:58 +0000 2012,283201856342204416,"Хорошее настроение с утра так же подозрительно, как айфон за две штуки рублей. #дешевоайфон5",web,19951698,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 14:25:58
Mon Dec 24 11:59:31 +0000 2012,283180099346522112,"Сотрудник купил айфон 5, у коллектива массовый сквирт #дешевоайфон5",web,19951698,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 12:59:31
Mon Dec 24 10:47:23 +0000 2012,283161944553320448,"ах да, дома живут Айфон и Айпад. Все чинно, мирно и спокойно! Основной плашет - iPad! Это так, к слову! #дешевоайфон5",web,19951698,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 11:47:23
Mon Dec 24 10:33:32 +0000 2012,283158461682958336,ахахахаххахаж салатницы. Айфон ван лав. Сплетничы все таки? #дешевоайфон5,web,19951698,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 11:33:32
Mon Dec 24 09:29:15 +0000 2012,283142282838933504,тебе нравиться айфон?) ну машина куда круче) #дешевоайфон5,web,19951698,,0,0,,,,,,0,0,0,,,,1,0,0,2012-12-24 10:29:15
Sun Dec 23 08:03:56 +0000 2012,282758423848824832,"Мухи - это тоже бабочки, но для рабочих и крестьян.http://t.co/hFR9fn4s #news",web,19951698,,0,0,,,,,,0,0,0,,,,1,1,0,2012-12-23 09:03:56
Sun Dec 23 07:08:37 +0000 2012,282744502475702272,"Ни стыда,ни совести...Ничего лишнего...http://t.co/Nmxqal9D #news",web,19951698,,0,0,,,,,,0,0,0,,,,1,1,0,2012-12-23 08:08:37
Tue Nov 06 18:36:24 +0000 2012,265885361723555842,"RT @klyushina_yulya: Сначала это красиво, а потом вкусно:) / it's beautiful, then it's tasty @ Бочка http://t.co/LHvJCRbY",web,19951698,,0,0,,,,,,731,1,2,,,,0,1,1,2012-11-06 19:36:24
Tue Nov 06 18:34:22 +0000 2012,265884849016020992,RT @klyushina_yulya: Призрак ночи / spirit of the night #night  @ Бочка http://t.co/RjVWPnVR,web,19951698,,0,0,,,,,,525,1,0,,,,1,1,1,2012-11-06 19:34:22
Tue Oct 30 00:53:01 +0000 2012,263081037989552128,"«Из всех наслаждений, отпущенных человеку, самое изысканное — шевелить мозгами» © Борис Акунин",web,19951698,,0,0,,,,,,0,0,0,,,,0,0,0,2012-10-30 01:53:01
Tue Oct 30 00:46:44 +0000 2012,263079455369613313,"Только те, кто предпринимает абсурдные попытки, смогут достичь невозможного. © Альберт Эйнштейн",web,19951698,,0,0,,,,,,0,0,0,,,,0,0,0,2012-10-30 01:46:44
Tue Oct 30 00:40:06 +0000 2012,263077786439270400,"«Тот, кто хочет видеть результаты своего труда немедленно, должен идти в сапожники» © Альберт Эйнштейн",web,19951698,,0,0,,,,,,0,0,0,,,,0,0,0,2012-10-30 01:40:06
Tue Oct 30 00:33:22 +0000 2012,263076091323887616,"«Только потеряв все, мы обретаем свободу» © Чак Паланик",web,19951698,,0,0,,,,,,0,0,0,,,,0,0,0,2012-10-30 01:33:22
Tue Oct 30 00:26:44 +0000 2012,263074422032830465,"«Мы — наркоманы, сидящие на игле одобрения и признания» © Гай Ричи («Револьвер»)",web,19951698,,0,0,,,,,,0,0,0,,,,0,0,0,2012-10-30 01:26:44
Tue Oct 30 00:19:29 +0000 2012,263072597896482816,"«Если отложить на послезавтра то, что можно сделать сегодня, у тебя будет два свободных дня» © Александр Нуждин",web,19951698,,0,0,,,,,,0,0,0,,,,0,0,0,2012-10-30 01:19:29
Tue Oct 30 00:14:28 +0000 2012,263071336245649408,"«Мужчины, которые отзываются плохо о женщинах, обычно имеют в виду лишь одну» © Реми де Гурмон",web,19951698,,0,0,,,,,,0,0,0,,,,0,0,0,2012-10-30 01:14:28
Tue Oct 30 00:06:16 +0000 2012,263069271821791232,"«Они способны, потому что думают так» © Вергилий",web,19951698,,0,0,,,,,,0,0,0,,,,0,0,0,2012-10-30 01:06:16
Mon Oct 29 23:59:11 +0000 2012,263067488584089602,"«В философских спорах выигрывает побежденный, ибо приобретает новую мудрость» © Эпикур",web,19951698,,0,0,,,,,,0,0,0,,,,0,0,0,2012-10-30 00:59:11
Mon Oct 29 23:53:04 +0000 2012,263065950784458752,"«Подумай, как трудно изменить себя самого, и ты поймешь, сколь ничтожны твои возможности изменить других» © Вольтер",web,19951698,,0,0,,,,,,0,0,0,,,,0,0,0,2012-10-30 00:53:04
Mon Oct 29 23:47:39 +0000 2012,263064588059308034,"«Любить — это не значит смотреть друг на друга, любить — значит вместе смотреть в одном направлении» © Антуан де Сент-Экзюпери",web,19951698,,0,0,,,,,,0,0,0,,,,0,0,0,2012-10-30 00:47:39
Mon Oct 29 23:41:52 +0000 2012,263063129301340162,"«Хороший совет и совет, который от тебя хотят услышать, — всегда разные вещи» © Ольга Дыховичная",web,19951698,,0,0,,,,,,0,0,0,,,,0,0,0,2012-10-30 00:41:52
Mon Oct 29 23:36:36 +0000 2012,263061805453168640,"Выживает не самый сильный, а самый восприимчивый к переменам. © Чарльз Дарвин",web,19951698,,0,0,,,,,,0,0,0,,,,0,0,0,2012-10-30 00:36:36
Mon Oct 29 23:30:33 +0000 2012,263060283713540096,"«Когда человек перестает верить в себя, он начинает верить в счастливый случай» © Эдгар Уотсон Хови",web,19951698,,0,0,,,,,,0,0,0,,,,0,0,0,2012-10-30 00:30:33
Thu Oct 25 16:48:23 +0000 2012,261509524043735041,"@ARTEM_KLYUSHIN недавно отключали за неуплату, очень жизненно!",web,19951698,,261407790390706176,174953869,ARTEM_KLYUSHIN,,,,,0,0,0,,,,0,0,1,2012-10-25 18:48:23
Tue Jul 17 01:57:29 +0000 2012,225046534138507265,"RT @igr_obzor: Новая игра по фильму человек-паук! Теперь 4го человека паука можно не только посмотреть, можно играть в него с друзьями h ...",web,19951698,,0,0,,,,,,135659,33,39,,,,0,0,1,2012-07-17 03:57:29
Sun Jul 15 15:36:09 +0000 2012,224527780468109313,"RT @igr_obzor: Самая развратная игра 2012-го года, основанная на жестком сексе с возможностью знакомства для продолжения в реальности ht ...",web,19951698,,0,0,,,,,,134268,21,16,,,,0,0,1,2012-07-15 17:36:09
Thu Jun 28 20:51:47 +0000 2012,218446620583403520,"RT @COB_CEKPETHO: Тема Клюшин выложил, сказанную Якеменко @yakemenko правду про Путина http://t.co/Gju6yzD9 #Клюшин RT",web,19951698,,0,0,,,,,,152091,0,0,,,,1,1,2,2012-06-28 22:51:47
Sun May 05 07:48:10 +0000 2013,330952043571326977,RT @Denis_Hamster: Кого добавить в список #АрмияХомяка #RT,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,81,0,0,,,,2,0,1,2013-05-05 09:48:10
Sun May 05 07:47:52 +0000 2013,330951968342278146,RT @akdaxger33: В Челябинске сбежал пациент психоневрологической больницы #SuperRetweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,75,0,0,,,,1,0,1,2013-05-05 09:47:52
Sun May 05 07:47:25 +0000 2013,330951852487221249,RT @akdaxger33: В Белоруссии бобер напал на уборщицу Дома культуры #SuperRetweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,75,0,0,,,,1,0,1,2013-05-05 09:47:25
Sun May 05 07:47:16 +0000 2013,330951814662979584,RT @akdaxger33: Взрыв произошел в частном доме в Ростове-на-Дону #SuperRetweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,74,0,0,,,,1,0,1,2013-05-05 09:47:16
Sun May 05 07:46:54 +0000 2013,330951722237300736,RT @akdaxger33: Около 300 человек эвакуированы из московского метро из-за задымления #SuperRetweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,75,0,0,,,,1,0,1,2013-05-05 09:46:54
Sun May 05 07:46:48 +0000 2013,330951700796014593,RT @akdaxger33: Двое российских туристов утонули в горной реке в Абхазии #SuperRetweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,74,0,0,,,,1,0,1,2013-05-05 09:46:48
Sun May 05 07:46:34 +0000 2013,330951640674873344,RT @akdaxger33: На юго-западе Москвы провалился под землю внедорожник #SuperRetweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,75,0,0,,,,1,0,1,2013-05-05 09:46:34
Sun May 05 07:46:12 +0000 2013,330951550040150017,"RT @akdaxger33: Пожар в ангаре в Петербурге потушен, никто не пострадал #SuperRetweet","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,74,0,0,,,,1,0,1,2013-05-05 09:46:12
Sun May 05 07:46:08 +0000 2013,330951531513917440,RT @akdaxger33: Бобёр напал на уборщицу Дома культуры #SuperRetweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,73,0,0,,,,1,0,1,2013-05-05 09:46:08
Sun May 05 07:45:55 +0000 2013,330951475603849216,RT @akdaxger33: Мужчина попал под поезд в московском метро #SuperRetweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,75,0,0,,,,1,0,1,2013-05-05 09:45:55
Sun May 05 07:44:15 +0000 2013,330951056324440064,RT @akdaxger33: На Казбеке завершилась операция по спасению петербургского альпиниста #SuperRetweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,74,0,0,,,,1,0,1,2013-05-05 09:44:15
Sun May 05 07:44:06 +0000 2013,330951018785423360,"RT @RT_russian: В Чечне безопаснее, чем в Англии, добро пожаловать! - #Кадыров http://t.co/MmJuDua9T6","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,91,2,1,,,,1,1,1,2013-05-05 09:44:06
Sun May 05 07:43:53 +0000 2013,330950963168935936,RT @akdaxger33: Пьяный на «Мерседесе» протаранил дом футболиста «Анжи» Жоао Карлоса #SuperRetweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,75,0,0,,,,1,0,1,2013-05-05 09:43:53
Sun May 05 07:43:44 +0000 2013,330950926007418882,RT @akdaxger33: От торнадо в Италии пострадали более 100 человек #SuperRetweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,75,0,0,,,,1,0,1,2013-05-05 09:43:44
Sun May 05 07:43:31 +0000 2013,330950871028482048,"RT @akdaxger33: Неизвестные обстреляли частный дом в Приморье, два человека ранены #SuperRetweet","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,75,0,0,,,,1,0,1,2013-05-05 09:43:31
Sun May 05 07:43:21 +0000 2013,330950829123174400,RT @akdaxger33: В Абхазии продолжаются поиски тела утонувшей российской туристки #SuperRetweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,75,0,0,,,,1,0,1,2013-05-05 09:43:21
Sun May 05 07:43:12 +0000 2013,330950791441559552,RT @akdaxger33: Приезжие из Калмыкии расстреляли полицейских в Москве #SuperRetweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,75,0,0,,,,1,0,1,2013-05-05 09:43:12
Sun May 05 07:43:07 +0000 2013,330950772252618752,RT @akdaxger33: В Москве грабители выстрелили мужчине в лицо и отобрали деньги #SuperRetweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,75,0,0,,,,1,0,1,2013-05-05 09:43:07
Sun May 05 07:42:40 +0000 2013,330950658314338305,RT @akdaxger33: Несостоявшемуся угонщику машины ДПС в Москве предъявлено обвинение #SuperRetweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,74,0,0,,,,1,0,1,2013-05-05 09:42:40
Sun May 05 07:42:35 +0000 2013,330950638986993664,RT @akdaxger33: В Зеленограде ограбили магазин интим-товаров #SuperRetweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,75,0,0,,,,1,0,1,2013-05-05 09:42:35
Sun May 05 07:42:09 +0000 2013,330950527607250944,"RT @akdaxger33: На станции ""Таганская"" московского метро на пути упал человек #SuperRetweet","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,75,0,0,,,,1,0,1,2013-05-05 09:42:09
Sun May 05 07:36:34 +0000 2013,330949121655582720,RT @akdaxger33: В деле убитого в Орле чиновника ищут московский след #SuperRetweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,75,0,0,,,,1,0,1,2013-05-05 09:36:34
Sun May 05 07:36:21 +0000 2013,330949068140462081,"RT @akdaxger33: Италию «разорвал» мощный смерч, ранены более 100 человек #SuperRetweet","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,75,0,0,,,,1,0,1,2013-05-05 09:36:21
Sun May 05 07:34:44 +0000 2013,330948663964729346,RT @akdaxger33: Убийство московского чиновника в Орле признали заказным #SuperRetweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,74,0,0,,,,1,0,1,2013-05-05 09:34:44
Sat May 04 15:14:30 +0000 2013,330701979267506176,"RT @akdaxger33: Помощь психоаналитика – это, конечно, хорошо, но поорать матом гораздо дешевле!!!","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",19951698,,0,0,,,,,,91,0,0,,,,0,0,1,2013-05-04 17:14:30
